product_id,product_name,category,vendor_name,days_to_expiry,sales_last_week,stock_left,original_mrp
101,Milk,Dairy,DairyCo,5,12,50,50
102,Milk,Dairy,FarmFresh,2,4,10,52
103,Milk,Dairy,AgroFoods,8,6,15,48
104,Milk,Dairy,DairyDelight,3,2,5,51
105,Milk,Dairy,HappyDairy,10,5,20,49
106,Yogurt,Dairy,FarmFresh,2,4,8,60
107,Yogurt,Dairy,DairyCo,7,8,25,58
108,Yogurt,Dairy,OrganicYogurt,1,3,2,62
109,Yogurt,Dairy,AgroFoods,12,6,18,57
110,Yogurt,Dairy,DairyDelight,5,9,30,59
111,Juice,Beverages,FreshDrinks,9,3,12,40
112,Juice,Beverages,FruitBlast,6,4,10,42
113,Juice,Beverages,AgroJuices,3,2,5,45
114,Juice,Beverages,NaturalSip,10,5,20,38
115,Juice,Beverages,ZestyJuice,7,6,15,44
116,Bread,Bakery,BakeHouse,4,2,7,35
117,Bread,Bakery,DailyBake,7,5,14,33
118,Bread,Bakery,HealthyBake,2,3,4,30
119,Bread,Bakery,WheatFresh,6,4,12,34
120,Bread,Bakery,OrganicBake,8,6,25,33
